station,date,prcp,tobs,year,month
USC00513117,2015-11-26,0.36,73,2015,11
USC00513117,2015-11-27,0.91,75,2015,11
USC00513117,2015-11-28,0.07,77,2015,11
USC00513117,2015-11-29,0.02,78,2015,11
USC00513117,2015-11-30,0.03,76,2015,11
USC00513117,2015-12-02,0.03,74,2015,12
USC00513117,2015-12-03,0.08,75,2015,12
USC00513117,2015-12-04,0.01,80,2015,12
USC00513117,2015-12-05,0.28,72,2015,12
USC00513117,2015-12-06,0.52,73,2015,12
USC00513117,2015-12-07,0.0,70,2015,12
USC00513117,2015-12-08,0.08,69,2015,12
USC00513117,2015-12-09,0.1,77,2015,12
USC00513117,2015-12-10,0.08,74,2015,12
USC00513117,2015-12-11,0.0,77,2015,12
USC00513117,2015-12-12,0.62,72,2015,12
USC00513117,2015-12-13,0.0,69,2015,12
USC00513117,2015-12-14,0.69,69,2015,12
USC00513117,2015-12-15,0.24,75,2015,12
USC00513117,2015-12-16,0.08,75,2015,12
USC00513117,2015-12-17,0.13,72,2015,12
USC00513117,2015-12-18,0.28,73,2015,12
USC00513117,2015-12-19,0.36,78,2015,12
USC00513117,2015-12-20,0.2,75,2015,12
USC00513117,2015-12-21,0.03,75,2015,12
USC00513117,2015-12-22,0.01,74,2015,12
USC00513117,2015-12-23,0.11,73,2015,12
USC00513117,2015-12-24,0.0,70,2015,12
USC00513117,2015-12-25,0.52,70,2015,12
USC00513117,2015-12-26,0.19,72,2015,12
USC00513117,2015-12-27,0.25,74,2015,12
USC00513117,2015-12-28,0.4,74,2015,12
USC00513117,2015-12-29,0.11,67,2015,12
USC00513117,2015-12-30,0.03,74,2015,12
USC00513117,2015-12-31,0.06,70,2015,12
USC00513117,2016-01-01,0.02,63,2016,01
USC00513117,2016-01-02,0.01,73,2016,01
USC00513117,2016-01-03,0.0,71,2016,01
USC00513117,2016-01-04,0.0,72,2016,01
USC00513117,2016-01-05,0.19,68,2016,01
USC00513117,2016-01-06,0.3,70,2016,01
USC00513117,2016-01-07,0.03,71,2016,01
USC00513117,2016-01-08,0.01,69,2016,01
USC00513117,2016-01-09,0.0,71,2016,01
USC00513117,2016-01-10,0.01,72,2016,01
USC00513117,2016-01-11,0.01,72,2016,01
USC00513117,2016-01-12,0.03,66,2016,01
USC00513117,2016-01-13,0.0,77,2016,01
USC00513117,2016-01-14,0.0,66,2016,01
USC00513117,2016-01-15,0.0,71,2016,01
USC00513117,2016-01-16,0.03,72,2016,01
USC00513117,2016-01-17,0.02,67,2016,01
USC00513117,2016-01-18,0.0,67,2016,01
USC00513117,2016-01-19,0.0,73,2016,01
USC00513117,2016-01-20,0.02,67,2016,01
USC00513117,2016-01-21,0.27,75,2016,01
USC00513117,2016-01-22,0.01,70,2016,01
USC00513117,2016-01-23,0.0,71,2016,01
USC00513117,2016-01-24,0.0,70,2016,01
USC00513117,2016-01-25,0.13,70,2016,01
USC00513117,2016-01-26,0.16,77,2016,01
USC00513117,2016-01-27,0.0,71,2016,01
USC00513117,2016-01-28,0.0,68,2016,01
USC00513117,2016-01-29,0.0,69,2016,01
USC00513117,2016-01-30,0.0,67,2016,01
USC00513117,2016-01-31,0.0,72,2016,01
USC00513117,2016-02-01,0.0,78,2016,02
USC00513117,2016-02-02,0.41,68,2016,02
USC00513117,2016-02-03,0.25,71,2016,02
USC00513117,2016-02-04,0.0,70,2016,02
USC00513117,2016-02-05,0.0,70,2016,02
USC00513117,2016-02-06,0.0,75,2016,02
USC00513117,2016-02-07,0.16,71,2016,02
USC00513117,2016-02-08,0.0,74,2016,02
USC00513117,2016-02-09,0.0,66,2016,02
USC00513117,2016-02-10,0.0,63,2016,02
USC00513117,2016-02-11,0.0,72,2016,02
USC00513117,2016-02-12,0.07,74,2016,02
USC00513117,2016-02-13,0.02,75,2016,02
USC00513117,2016-02-14,0.0,74,2016,02
USC00513117,2016-02-15,0.0,79,2016,02
USC00513117,2016-02-16,0.05,75,2016,02
USC00513117,2016-02-17,0.1,73,2016,02
USC00513117,2016-02-18,0.02,74,2016,02
USC00513117,2016-02-19,0.11,69,2016,02
USC00513117,2016-02-20,0.07,76,2016,02
USC00513117,2016-02-21,0.09,74,2016,02
USC00513117,2016-02-22,0.05,74,2016,02
USC00513117,2016-02-23,0.0,65,2016,02
USC00513117,2016-02-24,0.0,75,2016,02
USC00513117,2016-02-25,0.0,72,2016,02
USC00513117,2016-02-26,0.38,77,2016,02
USC00513117,2016-02-27,0.08,76,2016,02
USC00513117,2016-02-28,0.0,80,2016,02
USC00513117,2016-02-29,0.0,79,2016,02
USC00513117,2016-03-01,0.0,73,2016,03
USC00513117,2016-03-02,0.0,71,2016,03
USC00513117,2016-03-03,0.0,72,2016,03
USC00513117,2016-03-04,0.0,67,2016,03
USC00513117,2016-03-05,0.0,66,2016,03
USC00513117,2016-03-06,0.0,69,2016,03
USC00513117,2016-03-07,0.0,70,2016,03
USC00513117,2016-03-08,0.02,75,2016,03
USC00513117,2016-03-09,0.15,74,2016,03
USC00513117,2016-03-10,0.0,70,2016,03
USC00513117,2016-03-11,0.06,70,2016,03
USC00513117,2016-03-12,0.0,73,2016,03
USC00513117,2016-03-13,0.0,72,2016,03
USC00513117,2016-03-14,0.0,72,2016,03
USC00513117,2016-03-15,0.3,66,2016,03
USC00513117,2016-03-16,0.41,71,2016,03
USC00513117,2016-03-17,0.02,69,2016,03
USC00513117,2016-03-18,0.03,70,2016,03
USC00513117,2016-03-19,0.02,70,2016,03
USC00513117,2016-03-20,0.0,72,2016,03
USC00513117,2016-03-21,0.06,71,2016,03
USC00513117,2016-03-22,0.0,69,2016,03
USC00513117,2016-03-23,1.78,66,2016,03
USC00513117,2016-03-24,0.02,68,2016,03
USC00513117,2016-03-25,1.9,70,2016,03
USC00513117,2016-03-26,0.87,67,2016,03
USC00513117,2016-03-27,0.01,67,2016,03
USC00513117,2016-03-28,0.0,68,2016,03
USC00513117,2016-03-29,0.01,72,2016,03
USC00513117,2016-03-30,0.02,66,2016,03
USC00513117,2016-03-31,0.0,69,2016,03
USC00513117,2016-04-01,0.0,71,2016,04
USC00513117,2016-04-02,0.02,71,2016,04
USC00513117,2016-04-03,0.0,73,2016,04
USC00513117,2016-04-04,0.0,75,2016,04
USC00513117,2016-04-05,0.2,69,2016,04
USC00513117,2016-04-06,0.1,70,2016,04
USC00513117,2016-04-07,0.12,68,2016,04
USC00513117,2016-04-08,0.02,72,2016,04
USC00513117,2016-04-09,0.66,72,2016,04
USC00513117,2016-04-10,0.02,68,2016,04
USC00513117,2016-04-11,0.08,72,2016,04
USC00513117,2016-04-12,0.02,74,2016,04
USC00513117,2016-04-13,0.05,75,2016,04
USC00513117,2016-04-14,0.06,74,2016,04
USC00513117,2016-04-15,0.0,75,2016,04
USC00513117,2016-04-16,0.04,73,2016,04
USC00513117,2016-04-17,0.17,69,2016,04
USC00513117,2016-04-18,0.4,69,2016,04
USC00513117,2016-04-19,0.02,70,2016,04
USC00513117,2016-04-20,0.0,73,2016,04
USC00513117,2016-04-21,0.01,73,2016,04
USC00513117,2016-04-22,0.0,74,2016,04
USC00513117,2016-04-23,0.21,71,2016,04
USC00513117,2016-04-24,0.11,75,2016,04
USC00513117,2016-04-25,0.06,76,2016,04
USC00513117,2016-04-26,0.01,76,2016,04
USC00513117,2016-04-27,0.05,74,2016,04
USC00513117,2016-04-28,0.0,75,2016,04
USC00513117,2016-04-29,0.0,75,2016,04
USC00513117,2016-04-30,0.0,74,2016,04
USC00513117,2016-05-01,0.04,75,2016,05
USC00513117,2016-05-02,0.0,74,2016,05
USC00513117,2016-05-03,0.02,74,2016,05
USC00513117,2016-05-04,0.12,74,2016,05
USC00513117,2016-05-05,0.6,77,2016,05
USC00513117,2016-05-06,0.22,70,2016,05
USC00513117,2016-05-07,1.53,69,2016,05
USC00513117,2016-05-08,0.8,68,2016,05
USC00513117,2016-05-09,0.1,73,2016,05
USC00513117,2016-05-10,0.15,72,2016,05
USC00513117,2016-05-11,0.02,72,2016,05
USC00513117,2016-05-12,0.0,68,2016,05
USC00513117,2016-05-13,0.0,68,2016,05
USC00513117,2016-05-14,0.18,72,2016,05
USC00513117,2016-05-15,0.02,74,2016,05
USC00513117,2016-05-16,0.0,75,2016,05
USC00513117,2016-05-17,0.03,75,2016,05
USC00513117,2016-05-18,0.05,74,2016,05
USC00513117,2016-05-19,0.05,75,2016,05
USC00513117,2016-05-20,0.15,75,2016,05
USC00513117,2016-05-21,0.08,75,2016,05
USC00513117,2016-05-22,0.0,75,2016,05
USC00513117,2016-05-23,0.0,75,2016,05
USC00513117,2016-05-24,0.0,75,2016,05
USC00513117,2016-05-25,0.0,74,2016,05
USC00513117,2016-05-26,0.8,72,2016,05
USC00513117,2016-05-27,0.05,76,2016,05
USC00513117,2016-05-28,0.0,76,2016,05
USC00513117,2016-05-29,0.0,71,2016,05
USC00513117,2016-05-30,0.03,72,2016,05
USC00513117,2016-05-31,0.18,72,2016,05
USC00513117,2016-06-01,0.89,70,2016,06
USC00513117,2016-06-02,0.15,69,2016,06
USC00513117,2016-06-03,0.16,70,2016,06
USC00513117,2016-06-04,0.0,68,2016,06
USC00513117,2016-06-05,0.63,70,2016,06
USC00513117,2016-06-06,0.36,74,2016,06
USC00513117,2016-06-07,0.4,75,2016,06
USC00513117,2016-06-08,0.0,74,2016,06
USC00513117,2016-06-09,0.21,71,2016,06
USC00513117,2016-06-10,0.06,73,2016,06
USC00513117,2016-06-11,0.02,75,2016,06
USC00513117,2016-06-12,0.04,74,2016,06
USC00513117,2016-06-13,0.08,76,2016,06
USC00513117,2016-06-14,0.06,76,2016,06
USC00513117,2016-06-15,0.18,76,2016,06
USC00513117,2016-06-16,0.03,76,2016,06
USC00513117,2016-06-17,0.16,75,2016,06
USC00513117,2016-06-18,0.3,75,2016,06
USC00513117,2016-06-19,0.02,75,2016,06
USC00513117,2016-06-20,0.16,74,2016,06
USC00513117,2016-06-21,0.03,73,2016,06
USC00513117,2016-06-22,0.01,76,2016,06
USC00513117,2016-06-23,0.25,74,2016,06
USC00513117,2016-06-24,0.02,78,2016,06
USC00513117,2016-06-25,0.8,71,2016,06
USC00513117,2016-06-26,0.06,75,2016,06
USC00513117,2016-06-27,0.06,75,2016,06
USC00513117,2016-06-28,0.02,74,2016,06
USC00513117,2016-06-29,0.03,77,2016,06
USC00513117,2016-06-30,0.0,77,2016,06
USC00513117,2016-07-01,0.0,76,2016,07
USC00513117,2016-07-02,0.0,77,2016,07
USC00513117,2016-07-03,0.0,77,2016,07
USC00513117,2016-07-04,0.14,76,2016,07
USC00513117,2016-07-05,0.05,75,2016,07
USC00513117,2016-07-06,0.49,74,2016,07
USC00513117,2016-07-07,0.05,75,2016,07
USC00513117,2016-07-08,0.03,76,2016,07
USC00513117,2016-07-09,0.0,76,2016,07
USC00513117,2016-07-10,0.14,75,2016,07
USC00513117,2016-07-11,0.11,73,2016,07
USC00513117,2016-07-12,0.05,77,2016,07
USC00513117,2016-07-13,0.06,74,2016,07
USC00513117,2016-07-14,0.43,75,2016,07
USC00513117,2016-07-15,0.23,74,2016,07
USC00513117,2016-07-16,0.44,75,2016,07
USC00513117,2016-07-17,0.03,76,2016,07
USC00513117,2016-07-18,0.26,76,2016,07
USC00513117,2016-07-19,0.08,75,2016,07
USC00513117,2016-07-20,0.0,78,2016,07
USC00513117,2016-07-21,0.04,77,2016,07
USC00513117,2016-07-22,0.06,77,2016,07
USC00513117,2016-07-23,0.16,76,2016,07
USC00513117,2016-07-24,0.15,78,2016,07
USC00513117,2016-07-25,7.65,78,2016,07
USC00513117,2016-07-26,0.0,77,2016,07
USC00513117,2016-07-27,0.02,78,2016,07
USC00513117,2016-07-28,0.0,78,2016,07
USC00513117,2016-07-29,0.0,77,2016,07
USC00513117,2016-07-30,0.03,76,2016,07
USC00513117,2016-07-31,0.05,76,2016,07
USC00513117,2016-08-01,2.35,76,2016,08
USC00513117,2016-08-02,0.2,75,2016,08
USC00513117,2016-08-03,0.02,76,2016,08
USC00513117,2016-08-04,0.62,76,2016,08
USC00513117,2016-08-05,0.03,78,2016,08
USC00513117,2016-08-06,0.07,76,2016,08
USC00513117,2016-08-07,0.3,77,2016,08
USC00513117,2016-08-08,0.33,78,2016,08
USC00513117,2016-08-09,0.0,77,2016,08
USC00513117,2016-08-10,0.0,78,2016,08
USC00513117,2016-08-11,0.04,77,2016,08
USC00513117,2016-08-12,0.05,76,2016,08
USC00513117,2016-08-13,0.0,77,2016,08
USC00513117,2016-08-14,0.17,77,2016,08
USC00513117,2016-08-15,0.17,77,2016,08
USC00513117,2016-08-16,0.1,77,2016,08
USC00513117,2016-08-17,0.0,73,2016,08
USC00513117,2016-08-18,0.0,78,2016,08
USC00513117,2016-08-19,0.14,77,2016,08
USC00513117,2016-08-20,0.03,79,2016,08
USC00513117,2016-08-21,0.32,76,2016,08
USC00513117,2016-08-22,0.94,76,2016,08
USC00513117,2016-08-23,0.15,76,2016,08
USC00513117,2016-08-24,2.15,76,2016,08
USC00513117,2016-08-25,0.08,77,2016,08
USC00513117,2016-08-26,0.03,78,2016,08
USC00513117,2016-08-27,0.18,73,2016,08
USC00513117,2016-08-28,0.14,73,2016,08
USC00513117,2016-08-29,0.17,78,2016,08
USC00513117,2016-08-30,0.0,76,2016,08
USC00513117,2016-08-31,0.1,77,2016,08
USC00513117,2016-09-01,0.0,79,2016,09
USC00513117,2016-09-02,0.02,78,2016,09
USC00513117,2016-09-03,0.07,77,2016,09
USC00513117,2016-09-04,0.03,75,2016,09
USC00513117,2016-09-05,0.11,78,2016,09
USC00513117,2016-09-06,0.05,74,2016,09
USC00513117,2016-09-07,0.1,75,2016,09
USC00513117,2016-09-08,0.22,77,2016,09
USC00513117,2016-09-09,0.01,76,2016,09
USC00513117,2016-09-10,0.01,76,2016,09
USC00513117,2016-09-11,0.18,76,2016,09
USC00513117,2016-09-12,0.04,76,2016,09
USC00513117,2016-09-13,0.37,76,2016,09
USC00513117,2016-09-14,0.9,76,2016,09
USC00513117,2016-09-15,0.12,78,2016,09
USC00513117,2016-09-16,0.01,78,2016,09
USC00513117,2016-09-17,0.04,78,2016,09
USC00513117,2016-09-18,0.0,78,2016,09
USC00513117,2016-09-19,0.01,75,2016,09
USC00513117,2016-09-20,0.09,78,2016,09
USC00513117,2016-09-21,0.06,76,2016,09
USC00513117,2016-09-22,0.09,77,2016,09
USC00513117,2016-09-23,0.15,76,2016,09
USC00513117,2016-09-24,0.0,79,2016,09
USC00513117,2016-09-25,0.02,77,2016,09
USC00513117,2016-09-26,0.06,77,2016,09
USC00513117,2016-09-27,0.12,77,2016,09
USC00513117,2016-09-28,0.08,77,2016,09
USC00513117,2016-09-29,0.49,76,2016,09
USC00513117,2016-09-30,0.31,77,2016,09
USC00513117,2016-10-01,0.14,75,2016,10
USC00513117,2016-10-02,0.02,77,2016,10
USC00513117,2016-10-03,0.04,78,2016,10
USC00513117,2016-10-04,0.0,78,2016,10
USC00513117,2016-10-05,0.0,77,2016,10
USC00513117,2016-10-06,0.05,76,2016,10
USC00513117,2016-10-07,0.0,78,2016,10
USC00513117,2016-10-08,0.0,76,2016,10
USC00513117,2016-10-09,0.0,77,2016,10
USC00513117,2016-10-10,0.0,75,2016,10
USC00513117,2016-10-11,0.02,77,2016,10
USC00513117,2016-10-12,0.03,75,2016,10
USC00513117,2016-10-13,0.0,78,2016,10
USC00513117,2016-10-14,0.0,77,2016,10
USC00513117,2016-10-15,0.0,76,2016,10
USC00513117,2016-10-16,0.0,75,2016,10
USC00513117,2016-10-17,0.03,77,2016,10
USC00513117,2016-10-18,0.05,77,2016,10
USC00513117,2016-10-19,0.06,77,2016,10
USC00513117,2016-10-20,0.0,76,2016,10
USC00513117,2016-10-21,0.15,76,2016,10
USC00513117,2016-10-22,0.1,77,2016,10
USC00513117,2016-10-23,0.01,76,2016,10
USC00513117,2016-10-24,0.0,76,2016,10
USC00513117,2016-10-25,0.04,77,2016,10
USC00513117,2016-10-26,0.06,74,2016,10
USC00513117,2016-10-27,0.11,75,2016,10
USC00513117,2016-10-28,0.02,77,2016,10
USC00513117,2016-10-29,0.02,77,2016,10
USC00513117,2016-10-30,0.1,78,2016,10
USC00513117,2016-10-31,0.03,76,2016,10
USC00513117,2016-11-01,0.01,77,2016,11
USC00513117,2016-11-02,0.0,76,2016,11
USC00513117,2016-11-03,0.0,74,2016,11
USC00513117,2016-11-04,0.0,76,2016,11
USC00513117,2016-11-05,0.02,72,2016,11
USC00513117,2016-11-06,0.02,76,2016,11
USC00513117,2016-11-07,0.0,69,2016,11
USC00513117,2016-11-08,0.14,71,2016,11
USC00513117,2016-11-09,0.08,70,2016,11
USC00513117,2016-11-10,0.0,69,2016,11
USC00513117,2016-11-11,0.0,71,2016,11
USC00513117,2016-11-12,0.0,68,2016,11
USC00513117,2016-11-13,0.0,72,2016,11
USC00513117,2016-11-14,0.06,76,2016,11
USC00513117,2016-11-15,0.0,78,2016,11
USC00513117,2016-11-16,0.14,76,2016,11
USC00513117,2016-11-17,0.03,75,2016,11
USC00513117,2016-11-18,0.01,78,2016,11
USC00513117,2016-11-19,0.11,73,2016,11
USC00513117,2016-11-20,0.11,75,2016,11
USC00513117,2016-11-21,0.02,75,2016,11
USC00513117,2016-11-22,0.41,76,2016,11
USC00513117,2016-11-23,0.03,75,2016,11
USC00513117,2016-11-24,0.2,75,2016,11
USC00513117,2016-11-25,0.05,76,2016,11
USC00513117,2016-11-26,0.05,76,2016,11
USC00513117,2016-11-27,0.06,75,2016,11
USC00513117,2016-11-28,0.02,75,2016,11
USC00513117,2016-11-29,0.04,74,2016,11
USC00513117,2016-11-30,0.05,74,2016,11
USC00513117,2016-12-01,0.33,73,2016,12
USC00513117,2016-12-02,0.3,71,2016,12
USC00513117,2016-12-03,0.04,71,2016,12
USC00513117,2016-12-04,0.1,69,2016,12
USC00513117,2016-12-05,0.34,68,2016,12
USC00513117,2016-12-06,0.02,70,2016,12
USC00513117,2016-12-07,0.17,71,2016,12
USC00513117,2016-12-08,0.03,72,2016,12
USC00513117,2016-12-09,0.34,70,2016,12
USC00513117,2016-12-10,0.02,71,2016,12
USC00513117,2016-12-11,0.02,72,2016,12
USC00513117,2016-12-12,0.01,68,2016,12
USC00513117,2016-12-13,0.1,68,2016,12
USC00513117,2016-12-14,0.05,70,2016,12
USC00513117,2016-12-15,0.02,70,2016,12
USC00513117,2016-12-16,0.01,63,2016,12
USC00513117,2016-12-17,0.11,71,2016,12
USC00513117,2016-12-18,0.29,67,2016,12
USC00513117,2016-12-19,0.21,69,2016,12
USC00513117,2016-12-20,0.02,74,2016,12
USC00513117,2016-12-21,0.03,72,2016,12
USC00513117,2016-12-22,0.17,70,2016,12
USC00513117,2016-12-23,0.1,69,2016,12
USC00513117,2016-12-24,0.14,73,2016,12
USC00513117,2016-12-25,0.03,74,2016,12
USC00513117,2016-12-26,0.26,74,2016,12
USC00513117,2016-12-27,0.03,73,2016,12
USC00513117,2016-12-28,0.09,71,2016,12
USC00513117,2016-12-29,0.18,72,2016,12
USC00513117,2016-12-30,0.21,69,2016,12
USC00513117,2016-12-31,0.62,71,2016,12
USC00513117,2017-01-01,0.29,66,2017,01
USC00513117,2017-01-02,0.0,66,2017,01
USC00513117,2017-01-03,0.0,65,2017,01
USC00513117,2017-01-04,0.0,64,2017,01
USC00513117,2017-01-05,0.0,65,2017,01
USC00513117,2017-01-06,0.0,70,2017,01
USC00513117,2017-01-07,0.06,72,2017,01
USC00513117,2017-01-08,0.0,62,2017,01
USC00513117,2017-01-09,0.0,65,2017,01
USC00513117,2017-01-10,0.0,66,2017,01
USC00513117,2017-01-11,0.0,66,2017,01
USC00513117,2017-01-12,0.0,67,2017,01
USC00513117,2017-01-13,0.0,70,2017,01
USC00513117,2017-01-14,0.0,66,2017,01
USC00513117,2017-01-15,0.0,67,2017,01
USC00513117,2017-01-16,0.0,69,2017,01
USC00513117,2017-01-17,0.0,74,2017,01
USC00513117,2017-01-18,0.0,73,2017,01
USC00513117,2017-01-19,0.0,74,2017,01
USC00513117,2017-01-20,0.0,73,2017,01
USC00513117,2017-01-21,0.04,72,2017,01
USC00513117,2017-01-22,0.01,71,2017,01
USC00513117,2017-01-23,0.08,71,2017,01
USC00513117,2017-01-24,0.15,71,2017,01
USC00513117,2017-01-25,0.12,73,2017,01
USC00513117,2017-01-26,0.0,72,2017,01
USC00513117,2017-01-27,0.0,63,2017,01
USC00513117,2017-01-28,0.14,71,2017,01
USC00513117,2017-01-29,0.0,71,2017,01
USC00513117,2017-01-30,0.0,69,2017,01
USC00513117,2017-01-31,0.0,69,2017,01
USC00513117,2017-02-01,0.0,69,2017,02
USC00513117,2017-02-02,0.0,63,2017,02
USC00513117,2017-02-03,0.0,64,2017,02
USC00513117,2017-02-04,0.0,67,2017,02
USC00513117,2017-02-05,0.0,75,2017,02
USC00513117,2017-02-06,0.16,74,2017,02
USC00513117,2017-02-07,1.08,67,2017,02
USC00513117,2017-02-08,1.08,67,2017,02
USC00513117,2017-02-09,0.02,64,2017,02
USC00513117,2017-02-10,0.0,64,2017,02
USC00513117,2017-02-11,1.0,65,2017,02
USC00513117,2017-02-12,1.07,67,2017,02
USC00513117,2017-02-13,2.9,69,2017,02
USC00513117,2017-02-14,0.0,72,2017,02
USC00513117,2017-02-15,0.0,76,2017,02
USC00513117,2017-02-16,0.0,74,2017,02
USC00513117,2017-02-17,0.8,67,2017,02
USC00513117,2017-02-18,0.0,71,2017,02
USC00513117,2017-02-19,0.0,70,2017,02
USC00513117,2017-02-20,0.0,71,2017,02
USC00513117,2017-02-21,0.0,70,2017,02
USC00513117,2017-02-22,0.06,70,2017,02
USC00513117,2017-02-23,0.0,70,2017,02
USC00513117,2017-02-24,0.0,70,2017,02
USC00513117,2017-02-25,0.0,63,2017,02
USC00513117,2017-02-26,0.0,63,2017,02
USC00513117,2017-02-27,0.0,66,2017,02
USC00513117,2017-02-28,0.16,73,2017,02
USC00513117,2017-03-01,2.2,72,2017,03
USC00513117,2017-03-02,1.45,73,2017,03
USC00513117,2017-03-03,0.54,73,2017,03
USC00513117,2017-03-04,0.0,76,2017,03
USC00513117,2017-03-05,0.1,70,2017,03
USC00513117,2017-03-06,0.51,66,2017,03
USC00513117,2017-03-07,0.0,65,2017,03
USC00513117,2017-03-08,0.0,70,2017,03
USC00513117,2017-03-09,0.8,67,2017,03
USC00513117,2017-03-10,0.13,68,2017,03
USC00513117,2017-03-11,0.03,68,2017,03
USC00513117,2017-03-12,0.0,70,2017,03
USC00513117,2017-03-13,0.0,70,2017,03
USC00513117,2017-03-14,0.0,70,2017,03
USC00513117,2017-03-15,0.0,71,2017,03
USC00513117,2017-03-16,0.0,69,2017,03
USC00513117,2017-03-17,0.19,69,2017,03
USC00513117,2017-03-18,0.0,67,2017,03
USC00513117,2017-03-19,0.0,72,2017,03
USC00513117,2017-03-20,0.0,72,2017,03
USC00513117,2017-03-21,0.0,73,2017,03
USC00513117,2017-03-22,0.0,74,2017,03
USC00513117,2017-03-23,0.0,74,2017,03
USC00513117,2017-03-24,0.6,72,2017,03
USC00513117,2017-03-25,0.13,72,2017,03
USC00513117,2017-03-26,0.0,75,2017,03
USC00513117,2017-03-27,0.0,74,2017,03
USC00513117,2017-03-28,0.03,75,2017,03
USC00513117,2017-03-29,0.0,73,2017,03
USC00513117,2017-03-30,0.08,74,2017,03
USC00513117,2017-03-31,0.0,74,2017,03
USC00513117,2017-04-01,0.0,76,2017,04
USC00513117,2017-04-02,0.0,74,2017,04
USC00513117,2017-04-03,0.08,73,2017,04
USC00513117,2017-04-04,0.04,72,2017,04
USC00513117,2017-04-05,0.04,72,2017,04
USC00513117,2017-04-06,0.0,73,2017,04
USC00513117,2017-04-07,0.0,74,2017,04
USC00513117,2017-04-08,0.0,73,2017,04
USC00513117,2017-04-09,0.0,69,2017,04
USC00513117,2017-04-10,0.01,71,2017,04
USC00513117,2017-04-11,0.03,75,2017,04
USC00513117,2017-04-12,0.03,74,2017,04
USC00513117,2017-04-13,0.27,71,2017,04
USC00513117,2017-04-14,0.69,70,2017,04
USC00513117,2017-04-15,0.45,70,2017,04
USC00513117,2017-04-16,0.49,69,2017,04
USC00513117,2017-04-17,0.41,69,2017,04
USC00513117,2017-04-18,0.08,70,2017,04
USC00513117,2017-04-19,0.02,70,2017,04
USC00513117,2017-04-20,0.33,75,2017,04
USC00513117,2017-04-21,1.16,70,2017,04
USC00513117,2017-04-22,1.01,74,2017,04
USC00513117,2017-04-23,0.02,75,2017,04
USC00513117,2017-04-24,0.0,76,2017,04
USC00513117,2017-04-25,0.0,75,2017,04
USC00513117,2017-04-26,0.0,78,2017,04
USC00513117,2017-04-27,0.1,73,2017,04
USC00513117,2017-04-28,2.6,70,2017,04
USC00513117,2017-04-29,0.35,66,2017,04
USC00513117,2017-04-30,1.21,61,2017,04
USC00513117,2017-05-01,0.07,68,2017,05
USC00513117,2017-05-02,0.03,73,2017,05
USC00513117,2017-05-03,0.01,74,2017,05
USC00513117,2017-05-04,0.0,77,2017,05
USC00513117,2017-05-05,0.0,78,2017,05
USC00513117,2017-05-06,0.0,75,2017,05
USC00513117,2017-05-07,0.07,75,2017,05
USC00513117,2017-05-08,0.22,71,2017,05
USC00513117,2017-05-09,1.62,74,2017,05
USC00513117,2017-05-10,0.05,75,2017,05
USC00513117,2017-05-11,0.03,74,2017,05
USC00513117,2017-05-12,0.04,74,2017,05
USC00513117,2017-05-13,0.02,75,2017,05
USC00513117,2017-05-14,0.05,75,2017,05
USC00513117,2017-05-15,0.08,75,2017,05
USC00513117,2017-05-16,0.03,75,2017,05
USC00513117,2017-05-17,0.02,75,2017,05
USC00513117,2017-05-18,0.09,70,2017,05
USC00513117,2017-05-19,0.02,70,2017,05
USC00513117,2017-05-20,0.0,72,2017,05
USC00513117,2017-05-21,0.0,72,2017,05
USC00513117,2017-05-22,0.0,76,2017,05
USC00513117,2017-05-23,0.02,73,2017,05
USC00513117,2017-05-24,0.58,75,2017,05
USC00513117,2017-05-25,0.37,69,2017,05
USC00513117,2017-05-26,0.02,73,2017,05
USC00513117,2017-05-27,0.0,69,2017,05
USC00513117,2017-05-28,0.29,71,2017,05
USC00513117,2017-05-29,0.02,71,2017,05
USC00513117,2017-05-30,0.2,74,2017,05
USC00513117,2017-05-31,0.1,76,2017,05
USC00513117,2017-06-01,0.03,76,2017,06
USC00513117,2017-06-02,0.1,76,2017,06
USC00513117,2017-06-03,0.2,76,2017,06
USC00513117,2017-06-04,0.15,78,2017,06
USC00513117,2017-06-05,0.0,76,2017,06
USC00513117,2017-06-06,0.0,75,2017,06
USC00513117,2017-06-07,0.0,75,2017,06
USC00513117,2017-06-08,0.02,76,2017,06
USC00513117,2017-06-09,0.02,78,2017,06
USC00513117,2017-06-10,0.21,75,2017,06
USC00513117,2017-06-11,0.24,73,2017,06
USC00513117,2017-06-12,0.19,76,2017,06
USC00513117,2017-06-13,0.36,76,2017,06
USC00513117,2017-06-14,0.27,76,2017,06
USC00513117,2017-06-15,0.17,77,2017,06
USC00513117,2017-06-16,0.02,76,2017,06
USC00513117,2017-06-17,0.35,77,2017,06
USC00513117,2017-06-18,0.25,72,2017,06
USC00513117,2017-06-19,0.05,77,2017,06
USC00513117,2017-06-20,0.05,75,2017,06
USC00513117,2017-06-21,0.02,82,2017,06
USC00513117,2017-06-22,0.1,77,2017,06
USC00513117,2017-06-23,0.0,76,2017,06
USC00513117,2017-06-24,0.0,74,2017,06
USC00513117,2017-06-25,0.08,73,2017,06
USC00513117,2017-06-26,0.02,77,2017,06
USC00513117,2017-06-27,0.0,77,2017,06
USC00513117,2017-06-28,0.01,77,2017,06
USC00513117,2017-06-29,0.03,76,2017,06
USC00513117,2017-06-30,0.04,74,2017,06
